student,intake,age_at_intake,gender
20438124,defa_accept,73,Mies
71426360,ay,61,Mies
65921628,defa_accept,66,Nainen
49946732,defa_accept,91,Nainen
84007115,ay,94,Mies
62722433,main,82,Mies
88230000,main,28,Mies
13936520,defa_accept,40,Nainen
13508798,main,26,Mies
64669817,defa_accept,92,Nainen
47963033,defa_accept,44,Mies
17016811,defa_accept,57,Nainen
91077745,main,18,Mies
57260712,defa_accept,93,Nainen
80065607,defa_accept,73,Mies
97966129,main,56,Nainen
34847255,defa_accept,81,Mies
20328689,main,72,Mies
29375897,ay,85,Nainen
54999150,defa_accept,52,Mies
73481995,defa_accept,69,Mies
98130899,defa_accept,63,Nainen
30886830,defa_accept,33,Nainen
99926291,ay,88,Nainen
22893218,defa_accept,88,Nainen
43662608,ay,40,Nainen
99527406,main,68,Mies
16367901,ay,40,Mies
20310062,ay,95,Mies
79103578,defa_accept,38,Nainen
93984084,main,77,Mies
36482435,defa_accept,40,Nainen
55183558,ay,52,Mies
41439166,defa_accept,36,Nainen
11778755,defa_accept,58,Nainen
73199017,main,30,Mies
13198816,main,38,Nainen
44939895,defa_accept,54,Nainen
38677626,ay,45,Nainen
23591926,defa_accept,48,Nainen
41207637,main,98,Nainen
70384567,defa_accept,78,Nainen
14459219,defa_accept,18,Mies
70036012,main,28,Mies
12918254,defa_accept,90,Nainen
33574478,defa_accept,23,Mies
80159080,main,51,Mies
83320475,defa_accept,89,Nainen
83308750,main,31,Mies
87355317,main,38,Nainen
92615801,ay,62,Mies
89092618,main,56,Mies
56085453,ay,60,Mies
33212827,main,81,Mies
49609983,defa_accept,80,Mies
81868448,ay,86,Mies
24984976,defa_accept,79,Nainen
87975756,defa_accept,95,Nainen
10788215,defa_accept,66,Nainen
83914311,defa_accept,85,Nainen
19776784,main,62,Mies
79788722,ay,95,Nainen
93533595,defa_accept,44,Nainen
94060718,main,25,Nainen
80399363,main,56,Nainen
90905769,ay,74,Mies
89725878,ay,24,Mies
94671354,defa_accept,77,Nainen
99448973,defa_accept,18,Mies
20532176,main,41,Mies
15449060,defa_accept,76,Nainen
87499525,main,45,Mies
94038527,ay,48,Mies
63402938,ay,57,Mies
81984219,main,38,Nainen
45219501,main,48,Nainen
65677405,ay,64,Mies
16973527,main,48,Nainen
10769480,defa_accept,83,Mies
66580155,defa_accept,19,Mies
96207764,main,88,Nainen
57567869,ay,96,Mies
79332636,ay,56,Nainen
85432350,main,46,Mies
81052616,main,42,Nainen
43602495,defa_accept,62,Nainen
28324701,defa_accept,70,Mies
44811984,defa_accept,54,Mies
85134283,ay,25,Mies
64905449,defa_accept,54,Mies
80512667,ay,25,Nainen
39602744,ay,40,Nainen
73240446,defa_accept,31,Mies
51444736,ay,94,Mies
84849209,main,31,Mies
70372612,defa_accept,34,Nainen
16310216,defa_accept,98,Mies
98509310,main,46,Nainen
89049310,defa_accept,37,Mies
61205801,ay,48,Nainen
50431998,ay,18,Mies
57095849,main,98,Nainen
24559588,ay,82,Mies
34118519,ay,27,Mies
28471372,defa_accept,27,Mies
90746262,main,49,Mies
32054187,main,84,Nainen
28040482,ay,92,Mies
19872526,main,40,Mies
61669613,defa_accept,62,Mies
95500218,defa_accept,40,Nainen
99834498,defa_accept,41,Mies
57205326,defa_accept,50,Nainen
85376807,ay,91,Nainen
56444941,defa_accept,38,Nainen
10742020,defa_accept,22,Nainen
87210946,defa_accept,81,Nainen
47247322,defa_accept,71,Nainen
25900541,defa_accept,35,Nainen
52549759,main,31,Nainen
21331249,ay,94,Nainen
11747249,ay,36,Mies
52061938,defa_accept,29,Mies
25006305,defa_accept,26,Nainen
67556532,defa_accept,42,Nainen
75665340,ay,76,Nainen
65892149,defa_accept,55,Mies
95066454,main,46,Nainen
79559059,ay,62,Mies
32502808,defa_accept,76,Nainen
94153532,main,93,Mies
92294923,ay,88,Nainen
49003763,defa_accept,87,Mies
68497587,ay,22,Nainen
17248049,main,42,Nainen
85202228,ay,81,Mies
25056750,ay,34,Nainen
59948155,defa_accept,80,Nainen
82505527,main,96,Mies
90033406,main,44,Nainen
71095026,main,53,Mies
46452680,defa_accept,58,Nainen
27950676,ay,25,Nainen
45190614,defa_accept,47,Nainen
79649612,ay,74,Mies
51356010,defa_accept,69,Nainen
80872276,main,26,Nainen
64974528,defa_accept,24,Nainen
79971395,defa_accept,93,Nainen
62371320,defa_accept,32,Nainen
60219338,main,53,Nainen
32620449,ay,79,Mies
23822994,main,81,Mies
42806919,ay,92,Nainen
34357884,ay,92,Nainen
27078019,defa_accept,74,Mies
18751896,defa_accept,53,Nainen
70605704,main,55,Mies
61926428,ay,38,Mies
82841151,defa_accept,46,Mies
40435705,defa_accept,35,Nainen
79841840,ay,68,Nainen
81555836,defa_accept,22,Nainen
57932088,main,41,Nainen
